Node,SimClock,CoordX,CoordY,waitTime,clusterHeight,avgCluster, avgNodesPerCluster, FreeBufferSpacePercent, reward, iteration
c69,30844.299999831648,1768.2545550839113,2049.692875198849,2200.0,1.0,1.6153846153846154,1.3846153846153846,98.21012,-1.0,13
p17,30850.899999831552,3176.930299397603,2119.689962312934,2400.0,0.9,2.0,1.0,94.42754,-1.5,13
w134,30860.899999831407,1673.939210895662,2468.1750979809644,1700.0,0.9,1.7999999999999998,1.2000000000000002,72.81468,0.9650348800000002,15
w127,30870.699999831264,452.7509574353268,314.25434048537056,1700.0,1.15,1.8235294117647056,1.1764705882352944,75.64920000000001,0.9480639999999996,17
w129,30879.79999983113,2700.6342629221126,2160.929680944895,2200.0,0.8500000000000001,1.846153846153846,1.153846153846154,94.30738,-1.0,13
p6,30880.299999831124,831.8011802961119,1499.4009025283158,1700.0,0.7,1.8666666666666667,1.1333333333333333,91.30663999999999,-1.0,15
p9,30913.399999830643,2312.971318480786,1166.8591390553834,2200.0,0.8500000000000001,1.846153846153846,1.2307692307692306,90.74594,-1.0,13
w113,30920.39999983054,3830.065621271947,1319.138442362106,1800.0,1.05,1.8666666666666665,1.2222222222222223,98.05824,-1.0,15
w100,30933.799999830346,1976.1717931527933,740.9159701458667,2400.0,1.05,1.833333333333333,1.2500000000000002,89.20106,-1.0,12
p43,30971.099999829803,2408.508899728664,1477.1306583892292,2200.0,1.0,1.7857142857142858,1.2142857142857142,76.2851,0.8971920000000004,14
w125,30986.899999829573,2718.031482799707,1340.4363612558125,2200.0,1.0,1.8333333333333333,1.1666666666666667,43.19156,0.49106496000000005,12
p10,30986.899999829573,2688.124542379447,1342.6982124026106,1700.0,1.2000000000000002,1.6874999999999998,1.375,40.41736,0.4466777600000001,16
p5,31005.899999829297,1437.010061123306,896.7094464082994,2100.0,1.15,1.7142857142857144,1.2857142857142856,85.13325999999999,0.18933920000000093,14
c91,31022.89999982905,277.8365441323258,1581.229684598744,2000.0,0.95,1.733333333333333,1.266666666666667,90.1655,-1.0,15
w118,31025.299999829014,1691.3856776835976,2717.144593308797,2200.0,1.05,1.7500000000000002,1.2499999999999998,98.61106,-1.0,12
p23,31032.599999828908,2510.1558705071584,1376.955830195418,1900.0,0.9,1.9230769230769231,1.0769230769230769,84.69736,-0.27578879999999995,13
w123,31036.299999828854,1504.459918615957,972.5778648846447,2200.0,1.05,1.8,1.2,55.687180000000005,0.6909948800000001,15
c53,31077.19999982826,1606.7319875013025,1079.818464092485,2000.0,0.95,1.75,1.25,78.65562,0.7075503999999997,16
t152,31083.799999828163,3131.8013796369364,1008.3231915983936,1700.0,0.8500000000000001,1.764705882352941,1.235294117647059,12.761402,0.004182431999999986,17
c71,31086.299999828127,1015.8464111319868,1486.9275221651494,1400.0,0.95,1.8421052631578945,1.1578947368421055,81.4162,0.4867039999999996,19
w115,31089.099999828086,3242.490134484623,1075.4538173753333,2100.0,1.0,1.7999999999999998,1.2333333333333334,43.92666,0.5028265600000001,15
p48,31121.19999982762,1597.876483443037,741.7965599845912,2100.0,0.8500000000000001,1.8,1.2333333333333332,74.94086,0.99905376,15
w120,31127.29999982753,1520.5491271277306,873.2713993999525,1900.0,1.05,1.7857142857142856,1.2142857142857144,41.44312,0.46308992,14
c50,31133.299999827443,2661.074009366271,1415.8189344348189,1700.0,1.2000000000000002,1.75,1.34375,95.63148,-1.0,16
p19,31134.79999982742,2938.1864747899626,119.73542542606604,1900.0,0.95,1.7692307692307694,1.2692307692307692,71.29722,0.94075552,13
w144,31143.0999998273,3713.92557013614,1387.0465003068223,2200.0,1.0,1.7857142857142856,1.2142857142857144,36.80638,0.38890208,14
c61,31146.59999982725,2516.905610196569,1462.9897189488604,1700.0,1.0,1.9374999999999998,1.09375,62.14562,0.29432992,16
w149,31147.099999827242,834.1987786668666,1792.2305254023984,1900.0,0.95,1.933333333333333,1.066666666666667,71.98804,0.4518086400000001,15
w126,31165.69999982697,3801.202304518213,1424.8796723898151,2000.0,0.95,1.9285714285714284,1.1071428571428572,66.4293,0.8628688000000002,14
c88,31205.099999826398,782.7886137173435,2631.6204685810435,2200.0,1.05,1.9230769230769231,1.0769230769230769,75.70268,0.4437856,13
w124,31211.299999826308,2219.4344607120447,1045.715889956048,2200.0,1.0,1.9166666666666663,1.0833333333333337,12.97338,-0.49242591999999996,12
p33,31211.7999998263,1913.6924690155274,1354.5008874278067,2400.0,1.05,2.0,1.0,94.32442,-1.5,12
p28,31221.49999982616,1803.3572965320284,881.0054100321966,2100.0,1.0,1.9166666666666665,1.0833333333333335,86.83606,-0.4468848000000003,12
p32,31224.399999826117,3163.959749090032,1015.872711518686,2200.0,0.75,1.846153846153846,1.2307692307692308,82.36698,0.41064159999999994,13
c75,31290.699999825152,2140.6491486238237,1962.1790695259053,2100.0,0.9,1.7142857142857142,1.3214285714285714,87.39532,0.008374400000000115,14
c96,31292.599999825125,3729.701211203337,1262.3389318790505,2000.0,0.9,1.857142857142857,1.142857142857143,85.0635,0.19491999999999976,14
c84,31296.199999825072,2966.2799177499123,1909.3870666659616,2300.0,0.9,1.7999999999999998,1.2333333333333338,88.34664,-1.0,15
p2,31300.199999825014,2379.68994363563,810.251015869328,1800.0,1.1,1.9999999999999998,1.0625000000000002,75.17092,0.48632640000000027,16
w136,31301.699999824992,2930.527049923179,2548.5320943303177,1800.0,0.9,1.9230769230769234,1.153846153846154,92.8365,-1.0,13
c65,31324.299999824663,4028.994700003719,1159.561351121037,2200.0,1.0,1.7142857142857142,1.2857142857142858,74.60338,0.99365408,14
p7,31330.499999824573,2842.3256751809204,1087.2742753554994,1700.0,1.1,1.9333333333333333,1.1,95.06958,-1.5,15
c93,31332.79999982454,2839.5375002203696,158.815567086442,1900.0,1.2000000000000002,2.0,1.125,87.56028,-1.0,16
w133,31332.79999982454,2661.527915098528,1980.9911573679042,2000.0,1.0,1.7333333333333334,1.2666666666666666,69.25306,0.9080489600000001,15
c92,31346.299999824343,3040.468485548059,2035.8808230359655,2200.0,0.95,1.7142857142857144,1.2857142857142856,86.97042,0.04236639999999969,14
w140,31349.99999982429,2500.7730537088046,1241.0583201726656,2200.0,1.2000000000000002,1.857142857142857,1.1785714285714288,58.01822,0.72829152,14
c73,31354.399999824225,1852.2545675566764,1763.3620225070688,2200.0,0.7,1.857142857142857,1.142857142857143,94.48372,-1.0,14
c54,31385.899999823767,1736.050880017129,1699.8921464981697,2300.0,0.7,1.9285714285714284,1.0714285714285716,59.51862,0.25229791999999995,14
p12,31450.99999982282,1285.9873249359043,1020.475921338025,1900.0,0.8,1.6923076923076923,1.3076923076923077,77.697,0.7842399999999996,13
c98,31464.199999822627,1198.6943257735022,1105.2462126577566,2200.0,0.9,1.6428571428571428,1.4285714285714284,83.65402,0.30767839999999946,14
c68,31467.899999822574,1893.5410411144492,2118.1325002314006,2000.0,0.95,1.5333333333333334,1.4666666666666666,82.21686,0.42265120000000067,15
p31,31475.499999822463,1388.3144832028886,1442.7068351346295,1800.0,1.15,1.9285714285714286,1.0714285714285714,91.75336,-1.5,14
w145,31481.79999982237,1473.9729972467912,941.0461728244684,2000.0,1.05,1.7999999999999998,1.2666666666666668,51.60171999999999,0.6256275199999999,15
w138,31515.899999821875,3679.108515418145,978.6467804240641,2100.0,0.95,1.9166666666666665,1.0833333333333335,63.642140000000005,0.31827424000000004,12
c86,31516.19999982187,3246.1037829030333,2188.5990503744492,1900.0,1.0,2.0,1.0714285714285718,37.474380000000004,-0.10040991999999999,14
w116,31526.199999821725,3380.4420177779193,1144.2438592968685,1800.0,0.75,1.7333333333333334,1.2666666666666666,77.62478,0.7900175999999997,15
w121,31604.699999820583,2132.5674010402277,1389.4972895552653,1800.0,0.9,1.8124999999999998,1.21875,61.02072,0.77633152,16
p47,31608.39999982053,2300.6188713612164,1967.5050168311477,2300.0,0.95,1.923076923076923,1.076923076923077,84.08748,-0.22699840000000027,13
w128,31622.599999820322,3659.8674483002674,1351.9986397747716,1800.0,1.1,1.8666666666666665,1.1333333333333335,55.184999999999995,0.68296,15
p22,31626.699999820263,3638.1431460942995,1337.913978894722,2100.0,0.9,1.6666666666666667,1.4444444444444444,97.38586000000001,-1.0,9
c82,31631.299999820196,2826.9423398894423,1333.1797350414292,1700.0,1.05,1.8235294117647056,1.1764705882352944,72.35752,0.95772032,17
c85,31635.89999982013,1469.7377007815737,1594.7087353055717,1900.0,0.9,1.8,1.2,71.99986,0.95199776,15
c57,31663.499999819727,1269.3051516282449,725.3118743271391,2100.0,1.05,1.9285714285714284,1.0714285714285716,68.12346000000001,0.3899753600000002,14
c95,31669.299999819643,862.8625092502414,1777.6763396795386,1900.0,0.8500000000000001,1.9375,1.2708333333333337,81.59548,0.47236160000000016,16
c83,31677.899999819518,2300.1622292573784,1962.2593352787583,2200.0,1.2000000000000002,1.9285714285714286,1.1071428571428572,67.3102,0.8769632,14
p34,31681.699999819462,1957.1986297511637,1414.915776958948,1500.0,0.95,2.0588235294117645,1.1176470588235297,59.5484,0.7527744000000001,17
c97,31716.29999981896,3404.561015535873,1110.6448007115494,1800.0,1.15,1.8823529411764703,1.1764705882352944,71.75384,0.94806144,17
w101,31736.999999818658,2931.984678304281,1087.3292612290425,1800.0,0.95,1.846153846153846,1.1923076923076925,91.46898,-1.0,13
p4,31754.899999818397,3881.066117946435,1127.9403790524407,2300.0,1.05,1.846153846153846,1.153846153846154,63.98914,0.82382624,13
w146,31763.299999818275,2487.315836574936,1110.5283610224471,2000.0,1.2000000000000002,1.857142857142857,1.2142857142857144,77.38986,0.8088112000000001,14
c63,31765.59999981824,3851.4106851756364,1058.706047801848,2000.0,0.8500000000000001,1.7857142857142858,1.2142857142857142,99.28322,-1.0,14
w106,31767.399999818215,1996.6808960795217,761.138880332368,1600.0,1.0,1.8749999999999998,1.1875000000000002,58.392140000000005,0.7342742400000002,16
w105,31795.399999817808,2319.609235875637,1838.6708671904332,2300.0,0.9,1.857142857142857,1.1785714285714286,82.5884,0.3929280000000004,14
c76,31805.899999817655,2703.734499162252,408.93752118446855,2100.0,0.75,1.7142857142857142,1.3571428571428572,40.66194,0.4505910400000001,14
p20,31806.599999817645,2915.417315480911,1089.2332548262698,2100.0,0.8500000000000001,1.6428571428571428,1.3571428571428572,83.91984000000001,0.286412799999999,14
p15,31813.79999981754,1045.3206283353695,590.1765954337144,1800.0,0.95,2.0,1.0,16.58396,-0.43465664,12
c55,31817.89999981748,1841.1086281873486,1254.244756248297,2400.0,1.05,1.7857142857142856,1.2142857142857144,95.44712,-1.0,14
c94,31842.399999817124,2197.919297245148,819.7847862973753,1500.0,1.1,1.7999999999999998,1.2500000000000002,72.91134,0.9665814399999999,20
w109,31875.199999816647,1680.6263597750747,1156.5646160745682,1900.0,1.0,1.6923076923076923,1.3076923076923077,96.66256,-1.0,13
c59,31906.799999816187,2511.1527731593274,1389.6626034662318,2200.0,0.9,2.0,1.0,66.4746,0.36359359999999996,16
t151,31907.699999816174,2871.7961024623364,1330.0520320683718,1800.0,1.05,1.7999999999999998,1.2000000000000002,11.622178,-1.0,15
w112,31911.29999981612,3377.8785527858045,1147.8149036377265,2200.0,0.95,1.5714285714285716,1.4285714285714284,65.97684000000001,0.8556294400000004,14
c80,31928.899999815865,1472.2332676337926,1200.9707865878283,1800.0,0.65,1.9333333333333331,1.0666666666666669,80.55803999999999,0.055356800000001094,15
w111,31952.899999815516,2584.813676813959,718.4347230134681,2000.0,1.05,1.5999999999999999,1.4000000000000001,73.5843,0.9773488000000001,15
c66,31955.899999815472,1474.9249842995437,3172.748828071982,1800.0,1.0,1.8124999999999998,1.21875,64.53894,0.8326230400000001,16
p35,31961.099999815397,1912.8627187538807,654.7980627860959,2000.0,0.95,1.7999999999999998,1.2000000000000002,60.45166,0.7672265599999999,15
c89,31963.199999815366,3901.8835755512855,1164.717727280443,1900.0,0.95,1.5999999999999999,1.4000000000000001,49.34786,0.5895657599999999,15
p45,31967.299999815306,1861.9993218799293,740.6055805391064,2100.0,0.95,1.9285714285714284,1.1071428571428572,76.9833,0.8413360000000001,14
p49,31969.399999815276,1316.641732429524,307.6969646959625,1900.0,0.9,1.9285714285714284,1.142857142857143,80.48422,0.5612624000000004,14
c64,31975.599999815186,2491.471634311786,1101.3169774184685,2100.0,0.8500000000000001,1.7499999999999996,1.3125000000000002,85.00954,0.19923679999999955,16
w110,31977.499999815158,1129.5623133482927,1168.0198143782143,2000.0,0.9,2.0,1.0333333333333334,71.19498,0.4391196800000001,15
p14,31983.899999815065,829.3722873598789,1702.1468097000427,2000.0,1.1,1.9333333333333331,1.1,48.48356,0.07573695999999996,15
p41,31983.999999815063,2630.1408078526138,581.1604993151457,2100.0,1.1,1.8,1.2333333333333334,84.0659,0.27472799999999964,15
p8,31995.499999814896,2263.7453811979544,2140.9309171218015,1700.0,1.0,1.8749999999999998,1.1250000000000002,73.45108,0.9752172800000001,16
c90,31997.499999814867,2695.2367376629245,1438.0102934326887,2100.0,0.8,2.0,1.0666666666666669,58.28904,0.23262464000000005,15
p13,32000.299999814826,2189.6677817923205,1008.0639460803905,2100.0,1.2000000000000002,1.7692307692307692,1.2307692307692308,87.56620000000001,-1.0,13
w119,32021.699999814515,3836.695019667013,1323.4628699202428,2000.0,1.05,1.909090909090909,1.1363636363636365,51.13866,0.6182185600000001,11
c87,32024.599999814473,1261.2084499737407,645.3946531207365,2000.0,1.0,1.8666666666666667,1.1333333333333333,52.84074,0.64545184,15
c52,32035.399999814315,2822.734269449393,1542.3192220675849,2200.0,0.8500000000000001,1.857142857142857,1.142857142857143,81.20072,0.5039423999999997,14
t150,32041.699999814224,2869.345990074333,1094.5279724905267,1800.0,1.1,2.0588235294117645,1.088235294117647,18.064658,-0.410965472,17
w130,32049.699999814107,562.836698236227,1639.8978665759814,1700.0,1.05,1.7499999999999998,1.2500000000000002,77.69068,0.7847455999999999,16
w148,32051.099999814087,1094.5352612912914,803.6540493611276,2200.0,1.0,1.6153846153846154,1.3846153846153846,79.7933,0.616536,13
w139,32052.799999814062,1235.681996029336,1058.2996570449322,1600.0,1.05,1.9375,1.1666666666666667,37.1203,0.3939248,16
c51,32071.299999813793,1708.953473408463,1362.9482110305876,1900.0,0.75,1.8,1.2,87.38888,0.008889599999999831,15
c60,32079.999999813666,3237.933976026506,1072.562282529901,1900.0,0.9,1.9374999999999998,1.09375,53.32504,0.1532006400000001,16
c74,32080.39999981366,1821.8518988229184,1227.7543105077034,1900.0,0.9,1.8,1.2333333333333334,76.28200000000001,0.8974399999999996,15
c99,32085.699999813583,1391.0986808608293,896.2948291036007,2300.0,1.0,1.857142857142857,1.142857142857143,98.25732,-1.0,14
t153,32138.399999812817,3762.132943657334,1274.5992228033856,1700.0,1.1,1.7222222222222219,1.3333333333333335,12.151924,-1.0,18
p25,32155.099999812574,1859.7460283280175,740.6647789107725,1900.0,1.0,1.9411764705882353,1.0588235294117647,92.48428,-1.5,17
p38,32186.29999981212,1230.3702669513757,1737.1857160012478,1900.0,1.1,1.6874999999999998,1.3125000000000002,68.03796,0.88860736,16
w114,32208.99999981179,2589.9813378274766,665.0864800369119,2200.0,0.95,1.9285714285714286,1.1071428571428572,60.871399999999994,0.7739423999999999,14
c81,32227.299999811523,1615.1933415402536,1251.39903277875,2000.0,1.1,1.7499999999999998,1.2812500000000002,91.47238,-1.0,16
c56,32241.699999811313,3753.3123083013193,1268.4744091001423,2000.0,1.05,1.7999999999999998,1.2333333333333334,71.1697,0.9387152000000001,15
w141,32247.299999811232,1926.407777718277,1945.374181238688,1600.0,1.2000000000000002,1.8666666666666665,1.166666666666667,96.34106,-1.0,15
w122,32262.49999981101,2866.814621566298,1943.2816973269937,1900.0,1.05,1.846153846153846,1.153846153846154,69.44708,0.91115328,13
p26,32274.29999981084,2294.6611774726325,1144.0340398799024,2500.0,1.1,1.8333333333333333,1.3333333333333333,92.92174,-1.0,12
p39,32298.099999810493,1382.0865253127347,1659.593435681563,2100.0,0.9,1.857142857142857,1.1785714285714286,73.91122,0.98257952,14
w137,32305.999999810378,1329.4658311658882,3196.53490217767,2000.0,1.0,1.9285714285714286,1.142857142857143,93.30986,-1.0,14
p18,32340.699999809873,2333.807926647089,653.4961214040607,1700.0,0.8,1.846153846153846,1.153846153846154,55.9775,0.69564,13
w143,32372.799999809406,1678.8162452273207,1156.3232215782373,1900.0,1.05,1.7999999999999998,1.2000000000000002,46.4632,0.5434112,15
p1,32383.899999809244,368.3470246275939,1538.2511695279898,2200.0,0.8500000000000001,1.9999999999999998,1.0769230769230769,71.65708,0.44651328,13
p3,32393.7999998091,1165.5361858210526,300.03561353404075,2300.0,1.1,1.8,1.2,75.3984,0.9681280000000001,10
w132,32422.499999808682,1434.277697582873,680.6754020777355,1900.0,0.8500000000000001,1.7142857142857142,1.2857142857142858,44.80264,0.5168422400000001,14
c67,32439.999999808428,1202.7598545866013,1759.3672695407506,2000.0,0.95,1.8749999999999998,1.15625,72.23752,0.95580032,16
p24,32478.99999980786,2904.7437766517846,1090.4599044631295,2300.0,0.8500000000000001,1.9285714285714284,1.1071428571428572,78.87818,0.6897456000000002,14
w107,32503.299999807507,2258.1527250532936,1153.5009081567478,2200.0,1.1,1.7999999999999998,1.2000000000000002,65.17284,0.84276544,15
p42,32504.39999980749,1703.5328835798152,2703.600234184749,1800.0,1.15,1.7999999999999998,1.2000000000000002,64.1383,0.8262128000000002,15
w147,32510.299999807405,1232.890101279909,1745.2324920080155,2000.0,0.9,1.6428571428571428,1.4285714285714286,81.85008,0.4519935999999998,14
t155,32545.999999806885,2393.247001050343,1361.4289650922092,1700.0,0.9,1.9999999999999998,1.2990196078431373,19.713006,0.11540809600000002,17
c79,32548.199999806853,2582.3303663758143,612.6862665462255,2200.0,1.0,1.7333333333333334,1.2666666666666666,66.82576,0.86921216,15
c78,32571.399999806516,1430.316786463484,652.1169591801901,2100.0,1.0,1.6874999999999998,1.40625,71.99216,0.95187456,16
p6,32580.399999806385,1044.071076321656,585.6794664577347,1800.0,0.65,1.875,1.125,91.34946000000001,-1.0,16
w127,32599.19999980611,1154.5387019241214,283.39534932193874,1600.0,1.2000000000000002,1.833333333333333,1.166666666666667,41.53272,0.4645235199999999,18
p0,32626.199999805718,1223.5930787579236,1131.5508204972393,1700.0,0.95,1.6874999999999996,1.3125000000000004,86.53248,0.07740159999999907,16
p37,32653.59999980532,2137.814436872294,769.0123455673189,2000.0,1.2000000000000002,1.933333333333333,1.066666666666667,41.04324,-0.043308159999999984,15
w108,32665.599999805145,2237.7345544845975,1315.0524796054951,2300.0,0.95,1.923076923076923,1.2051282051282053,47.64158,0.5622652800000001,13
p40,32667.19999980512,3270.0229485890713,839.3249763639087,2200.0,1.2000000000000002,1.7142857142857142,1.2857142857142858,45.76132,0.53218112,14
p16,32681.199999804918,3694.6892710324933,1261.6300145518137,1800.0,0.9,1.764705882352941,1.2647058823529411,55.3461,0.6855376,17
c58,32683.69999980488,677.0280937158659,2001.025652869827,2100.0,0.9,1.9333333333333331,1.1,84.4769,-0.25815199999999994,15
c72,32684.199999804874,2326.572494419047,861.3038024638462,2500.0,0.95,1.857142857142857,1.142857142857143,89.74354,-1.0,14
c71,32685.89999980485,1130.4486252376985,1943.7668909284819,1500.0,1.0,1.8499999999999996,1.1500000000000004,81.4162,0.4867039999999996,20
p10,32686.999999804833,2274.4365823019916,1997.6662947128773,1700.0,1.2000000000000002,1.6470588235294115,1.411764705882353,81.8394,0.45284800000000036,17
p44,32704.49999980458,3022.6521978769574,1665.590311869271,2300.0,0.95,1.857142857142857,1.142857142857143,58.837799999999994,0.7414048,14
w117,32714.09999980444,2336.936449504657,1716.2941751367505,2000.0,0.8500000000000001,1.857142857142857,1.142857142857143,77.09498,0.8324015999999999,14
p21,32731.79999980418,1407.8307569880465,1640.5359986338042,1900.0,1.1,1.6874999999999998,1.3125000000000002,46.98682,0.55178912,16
p29,32750.999999803902,2139.6266713948517,2304.2819371038104,1900.0,0.95,1.8235294117647056,1.1764705882352944,73.85674,0.9817078400000001,17
c70,32756.69999980382,2521.3671652626676,1520.2620412321508,2200.0,0.9,1.9285714285714284,1.0714285714285716,75.57506000000001,0.4539951999999996,14
t154,32757.799999803803,1773.139359784139,371.14004166702495,1900.0,0.9,1.6153846153846154,1.3846153846153846,8.257067999999999,-1.0,13
c62,32761.199999803754,2122.1794577079327,2307.5640464830317,2100.0,1.1,1.7142857142857142,1.2857142857142858,95.21032000000001,-1.0,14
p30,32765.199999803695,3283.582249266306,777.2313009315351,2200.0,0.8500000000000001,1.7999999999999998,1.2000000000000002,53.761720000000004,0.66018752,15
w131,32779.39999980349,2740.3948926149724,443.48759261868554,1900.0,0.95,1.9285714285714284,1.1071428571428572,64.75113999999999,0.83601824,14
t152,32783.89999980343,3110.7899899917716,957.6467553232737,1800.0,0.8500000000000001,1.7777777777777775,1.2500000000000002,9.918174,-1.0,18
w113,32785.7999998034,1843.783760852427,741.0841384928887,1800.0,1.1,1.8749999999999998,1.2083333333333335,97.47094,-1.0,16
p36,32842.09999980258,3319.1024791663513,1961.3969439715147,2000.0,1.05,1.8666666666666665,1.1333333333333335,79.25807999999999,0.6593536000000002,15
w134,32849.19999980248,1565.9762584939074,3024.0023753321957,1800.0,0.9,1.8124999999999998,1.1875000000000002,98.2552,-1.0,16
p11,32863.99999980226,673.426780365538,2287.199045654082,1500.0,0.9,1.846153846153846,1.153846153846154,70.9537,0.9352592,13
c61,32894.19999980182,1913.884300609717,2180.0391005479264,1700.0,1.0,1.941176470588235,1.088235294117647,76.04324,0.41654079999999993,17
w135,32932.399999801266,3484.539697233663,990.8973160823429,2200.0,1.0,1.9333333333333331,1.2888888888888888,77.07326,0.8341391999999992,15
p23,32955.99999980092,2325.9404689164467,1814.5844141423538,1900.0,0.95,1.9285714285714286,1.0714285714285714,85.9363,-0.3749039999999999,14
w104,32959.299999800875,1103.8214020780288,861.6345167122781,2300.0,1.15,1.846153846153846,1.1923076923076923,36.7021,0.3872336000000001,13
c77,32980.499999800566,2339.652581452103,1683.2262973314564,2200.0,1.05,1.6,1.4,81.31332,0.4949344,15
w103,33002.19999980025,3037.9184266688985,2001.2603593516267,2200.0,1.0,1.846153846153846,1.153846153846154,43.61618,0.49785888000000006,13
c69,33056.69999979946,1075.9714535428668,1997.7288171312487,2100.0,0.95,1.6428571428571428,1.3571428571428572,97.78398,-1.0,14
w120,33061.599999799386,1043.722361260163,584.4244433852662,1900.0,1.05,1.7999999999999998,1.2000000000000002,55.223259999999996,0.68357216,15
w149,33085.699999799035,1113.058424462989,998.6444813660406,1900.0,0.9,1.9374999999999996,1.0625000000000004,97.74756,-1.5,16
p27,33093.39999979892,3323.1763619882863,598.0838549264392,2200.0,1.15,1.846153846153846,1.1923076923076923,72.08596,0.9533753600000001,13
c91,33099.79999979883,3012.7446468006215,2091.795154803438,1900.0,0.95,1.7499999999999996,1.2500000000000004,90.1655,-1.0,16
w129,33125.69999979845,1230.0387465129274,1052.130265558197,2300.0,0.8500000000000001,1.857142857142857,1.142857142857143,96.73555999999999,-1.0,14
p19,33126.79999979844,2503.6196186978373,1273.875375383047,1800.0,1.0,1.7857142857142858,1.25,95.84638,-1.0,14
c50,33129.79999979839,1640.4063405723123,2804.885300404348,1600.0,1.15,1.7647058823529411,1.3235294117647058,84.6777,0.22578399999999998,17
w142,33154.29999979804,2698.8207070586186,2154.008451600947,2400.0,1.1,1.933333333333333,1.066666666666667,90.85676000000001,-1.5,15
w126,33165.79999979787,2519.078128925901,979.9045543370548,2000.0,0.9,1.9333333333333331,1.1,66.4293,0.3628688000000002,15
p43,33171.19999979779,1923.6480641973437,2304.7851822039165,2200.0,0.95,1.8,1.2,76.2851,0.8971920000000004,15
p34,33181.79999979764,2320.1686890547294,2053.3718710606686,1600.0,0.9,2.0555555555555554,1.1111111111111114,59.5484,0.7527744000000001,18
w125,33203.299999797324,1665.347666482638,779.2435669280735,2100.0,1.05,1.846153846153846,1.153846153846154,43.19156,0.49106496000000005,13
p9,33205.999999797285,2205.5652018690853,2215.72691135407,2300.0,0.8500000000000001,1.857142857142857,1.2142857142857142,69.26728,0.90827648,14
c53,33206.29999979728,1652.6463923635506,1645.143182230102,1900.0,0.95,1.7647058823529411,1.2352941176470589,74.95188,0.9992300800000002,17
p5,33206.699999797274,2019.2204003557301,2185.1894288520084,2200.0,1.15,1.6666666666666667,1.3333333333333333,84.01604,0.27871679999999976,15
p48,33231.59999979691,1255.9459860375396,723.8548432928078,2200.0,0.8500000000000001,1.8125,1.2187499999999998,87.45657999999999,0.003473600000001298,16
w136,33232.099999796905,1750.8134837873647,2007.889419848161,1900.0,0.9,1.9285714285714288,1.142857142857143,79.77928,0.6176576000000003,14
c93,33248.499999796666,573.9587958313593,1638.9760087818026,1900.0,1.25,1.9411764705882353,1.1764705882352942,92.20464,-1.0,17
w118,33268.69999979637,1113.445949797621,1003.6775670528698,2300.0,1.0,1.7692307692307694,1.2307692307692306,83.97641999999999,0.2818864000000012,13
p17,33282.69999979617,2869.906689181682,1330.1837829672088,2300.0,0.95,2.0,1.0,75.3957,0.4683439999999992,14
p28,33321.5999997956,1613.2907974385826,1798.8216321732957,2100.0,1.0,1.923076923076923,1.076923076923077,91.96756,-1.5,13
w116,33326.299999795534,1556.1216893265428,1662.593386500349,1800.0,0.75,1.75,1.25,46.916799999999995,0.5506688,16
w100,33334.99999979541,2876.403154956221,1355.0033620706179,2500.0,1.05,1.8461538461538458,1.230769230769231,89.20106,-1.0,13
c96,33336.499999795386,1210.1987041555985,1750.826198730709,1900.0,0.95,1.7999999999999998,1.2000000000000002,85.0635,0.19491999999999976,15
w144,33382.39999979472,2498.994499450135,981.1432185763535,2200.0,0.95,1.7999999999999998,1.2000000000000002,36.80638,0.38890208,15
w102,33384.09999979469,1882.7385168302642,2355.864412773866,2000.0,1.05,1.6249999999999998,1.4375,68.24708000000001,0.8919532800000003,16
c82,33385.89999979467,1798.3148663928607,1832.8777557778994,1700.0,1.05,1.833333333333333,1.166666666666667,97.80358,-1.0,18
p12,33386.39999979466,2141.05049748,1672.1993611704258,1800.0,0.8,1.7142857142857142,1.2857142857142858,58.78356,0.74053696,14
p2,33390.799999794595,2925.7687013281384,865.7499174478245,1900.0,1.15,1.9999999999999998,1.058823529411765,69.30156,0.40882496,17
w106,33397.2999997945,1332.0885126292837,310.18579626441937,1500.0,1.0,1.8235294117647056,1.235294117647059,75.13466,0.9892272000000002,17
w123,33407.79999979435,1573.7530904436776,1044.3439856203702,2300.0,1.1,1.8125,1.1875,68.77898,0.9004636800000001,16
w124,33411.399999794296,3031.822186881232,2032.9299646123588,2200.0,0.95,1.9230769230769227,1.0769230769230773,12.97338,-0.49242591999999996,13
w133,33412.099999794285,1031.315140277393,711.6135457091185,2000.0,1.0,1.6875,1.3125,74.67714,0.9948342400000001,16
p31,33418.89999979419,1778.7202936587523,2073.258097074252,1900.0,1.2000000000000002,1.9333333333333333,1.0666666666666667,89.29478,-1.5,15
p32,33433.59999979397,2724.1469580562616,2137.523095829825,2200.0,0.8,1.857142857142857,1.2142857142857144,82.36698,0.41064159999999994,14
c86,33435.499999793945,2739.748978160938,442.25866985293993,1900.0,1.0,2.0,1.066666666666667,66.68752,0.36700032000000027,15
c88,33435.69999979394,1910.1538797522078,605.4598501348755,2200.0,1.0,1.9285714285714286,1.0714285714285714,48.60064,0.07761024000000005,14
c68,33475.399999793364,3014.496902997334,1585.726830531401,2100.0,1.0,1.5625,1.4375,85.88904000000001,0.12887679999999957,16
c65,33526.39999979262,237.41193672086794,1618.9661964457218,2200.0,1.05,1.6666666666666665,1.3333333333333335,88.76899999999999,-1.0,15
c75,33526.39999979262,256.685798254081,1641.6979330637828,2200.0,0.95,1.6666666666666665,1.3666666666666667,89.77032,-1.0,15
